"feature_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","type"
"NHS",766.372542790191,2.40814931181475,0.199485208831092,12.0718188878544,1.48808375908261e-33,1.93635714370561e-31,"Up regulated"
"SLC2A1",7857.5736578337,2.70783820298963,0.224323042743033,12.0711549285265,1.50014005374979e-33,1.94584833194167e-31,"Up regulated"
"KRT16",465.373062739725,4.85666103680715,0.40281960705239,12.0566649482271,1.7888079104561e-33,2.3129399497888e-31,"Up regulated"
"SYT12",1343.10730430508,4.01262253298405,0.333000443423811,12.0499014707832,1.94181906331868e-33,2.49499324239427e-31,"Up regulated"
"AKR1B10",3334.04727427579,6.54432219763728,0.543305523855881,12.0453813007306,2.05125699604638e-33,2.62734512857238e-31,"Up regulated"
"SLC17A9",1225.90543234855,2.750354220422,0.228356914572927,12.0441030899621,2.08330005244954e-33,2.66004865134486e-31,"Up regulated"
"IL37",355.276079295059,5.73029258924095,0.476347691071363,12.0296428357884,2.48232279899262e-33,3.1498517777652e-31,"Up regulated"
"ENSG00000263893",74.6019056059725,3.9245326212582,0.326916920047251,12.0046788055233,3.35764906069229e-33,4.20828782119099e-31,"Up regulated"
"ASPHD2",296.244607273974,2.14491289008342,0.178699426807996,12.0029086181011,3.43025807587177e-33,4.28614418110229e-31,"Up regulated"
"RAB26",170.498006473925,2.80039913852757,0.233340862304232,12.0013233467715,3.49660472429136e-33,4.34248548418908e-31,"Up regulated"
"FOXP3",257.275698321408,2.02176780530449,0.168509771060337,11.9979262483276,3.64310239065744e-33,4.51071274484462e-31,"Up regulated"
"EFNA2",18.5546552050095,5.72520414224761,0.477469217301945,11.9907293177961,3.97390774716545e-33,4.90543494384994e-31,"Up regulated"
"ERCC6L",207.741111119421,2.08946238887836,0.174305053374404,11.9873884802997,4.13744453643726e-33,5.09192308175573e-31,"Up regulated"
"PLXNB3",977.067374628762,3.0195765480657,0.252195970772508,11.9731355692018,4.91359383565396e-33,6.01091408775405e-31,"Up regulated"
"IL1RAPL2",22.0909429855271,5.41886319163546,0.453032852360324,11.9613029461394,5.66657350197537e-33,6.8703420390864e-31,"Up regulated"
"DERL3",1816.32612507411,2.44953280629031,0.204950133665334,11.9518478104053,6.3497519695551e-33,7.65323055233191e-31,"Up regulated"
"LIPM",61.6268915878709,2.95756132094123,0.247516478576322,11.9489471487017,6.57529373549099e-33,7.87859022693332e-31,"Up regulated"
"TRIM31",477.803713186886,4.10401629885288,0.34353387693853,11.9464675083186,6.7743945634423e-33,8.09342068618974e-31,"Up regulated"
"XRCC2",299.704870980061,2.08323634415813,0.1745046873257,11.9379964864205,7.50082208472042e-33,8.93516296092104e-31,"Up regulated"
"KIF18B",564.291364062639,2.43448409892888,0.204204010124401,11.9218231681434,9.10930241925935e-33,1.07883184796672e-30,"Up regulated"
"BARX2",500.232927228571,3.55287697766304,0.298634727610103,11.8970657099923,1.22581887957685e-32,1.44339289915362e-30,"Up regulated"
"HJURP",691.987051559093,2.34598200636895,0.197289670262076,11.8910534102094,1.31734497309398e-32,1.54670684642664e-30,"Up regulated"
"SLC24A2",53.0671705774535,4.06933464659538,0.34230457492704,11.8880521753551,1.36554093874676e-32,1.59870020676945e-30,"Up regulated"
"MDK",13759.3604518271,2.32012621050571,0.195367347916462,11.8757112447356,1.58282074394753e-32,1.84252059193596e-30,"Up regulated"
"FUT9",107.601452880369,6.30675451473315,0.532256776365776,11.8490826134622,2.17559436197088e-32,2.50401718410614e-30,"Up regulated"
"ASPM",989.209997030883,2.32480337253935,0.196553501662953,11.8278400174518,2.80261015664311e-32,3.19865498296874e-30,"Up regulated"
"DLGAP5",730.786595848335,2.29560433685599,0.19430398963432,11.8144992348141,3.28500371763935e-32,3.7283879694174e-30,"Up regulated"
"CDC6",951.311945541284,2.17473124997457,0.184140006767336,11.8102051159495,3.45716857299512e-32,3.90211189845325e-30,"Up regulated"
"CENPF",2346.88911665766,2.19092308847338,0.185842022576172,11.7891694144438,4.43897112865945e-32,4.95551697666384e-30,"Up regulated"
"ENSG00000273132",124.530180662715,3.06326709434692,0.259932542790616,11.7848541066075,4.67228489555331e-32,5.20176808031097e-30,"Up regulated"
"PLK1",1136.20125053726,2.0649109075844,0.175239465844369,11.7833668211375,4.75548655089955e-32,5.28001154845665e-30,"Up regulated"
"ANLN",2083.03742599867,2.36746393337438,0.200971176019536,11.7801168319991,4.94245197331174e-32,5.45997498129629e-30,"Up regulated"
"LINC01426",244.894527324779,2.41959019974493,0.20545495244253,11.7767431302087,5.14425682028771e-32,5.63509891206798e-30,"Up regulated"
"SPDEF",1835.39225001166,2.99304859484462,0.254616515627747,11.7551235333866,6.64634770210367e-32,7.24168322027344e-30,"Up regulated"
"GPX2",4830.15215866928,5.21782636435138,0.444150332556097,11.7478835022427,7.24097753435089e-32,7.8477215139534e-30,"Up regulated"
"ACY3",175.573878441303,3.00586641195799,0.255948859455358,11.7440117465429,7.58034464638655e-32,8.1721715542667e-30,"Up regulated"
"BUB1B",664.908151857563,2.10846663873948,0.179540817535376,11.7436617905788,7.61178629331171e-32,8.18447305680061e-30,"Up regulated"
"CDCA7",1176.82265568955,2.50399168886223,0.213567279600518,11.7246035701068,9.53463495391375e-32,1.02250826661932e-29,"Up regulated"
"PRSS1",113.260107196582,6.4361205314465,0.550581002514632,11.6896887143785,1.43913109152846e-31,1.51941750048479e-29,"Up regulated"
"CDC25C",196.400808028494,2.17235417033853,0.185885570829833,11.6865131631287,1.49394987897096e-31,1.56918504125641e-29,"Up regulated"
"NEK2",678.063567843972,2.19692996273752,0.189616475967053,11.586176525711,4.84271297138517e-31,4.94671023244567e-29,"Up regulated"
"ENSG00000217801",261.453495553976,2.19312512677572,0.189435462897272,11.5771624448429,5.37974142974276e-31,5.48156745830073e-29,"Up regulated"
"TFR2",150.507962928947,2.26019132479916,0.195273530179996,11.5744889884245,5.55009699294866e-31,5.64107992624102e-29,"Up regulated"
"ENSG00000259342",172.834909644223,3.59981839048508,0.312143646900269,11.5325697839214,9.0404232823532e-31,9.03136075534644e-29,"Up regulated"
"LGALS4",2575.75064778626,5.57371521127492,0.483759490598858,11.5216658682501,1.02607806460636e-30,1.0200614024757e-28,"Up regulated"
"CEACAM1",2577.48975656983,2.09041476373606,0.181885879828548,11.493001907056,1.43052893094022e-30,1.41183530408904e-28,"Up regulated"
"PIWIL1",20.9963085549948,6.40491322931809,0.557424197480448,11.4901959015562,1.47776433443774e-30,1.45493910700703e-28,"Up regulated"
"KLK6",398.084818018872,6.34608421783936,0.552946706530888,11.4768460375753,1.7245727347772e-30,1.68979178345951e-28,"Up regulated"
"B3GALT5",362.85547831402,4.95860253595363,0.432149174791657,11.4742844027047,1.77641181370836e-30,1.73642129895478e-28,"Up regulated"
"AGMAT",157.992678842606,2.12686046243349,0.18549098935682,11.4661120187469,1.9523551366466e-30,1.89931615543436e-28,"Up regulated"
"OLFM4",170.056080109559,6.10424047306624,0.533724271156143,11.4370674203055,2.72956496360348e-30,2.6241716434794e-28,"Up regulated"
"S100P",10603.5352279791,4.4294480309252,0.387594450415809,11.4280481213632,3.02839621627581e-30,2.90463007044162e-28,"Up regulated"
"CXCL14",7040.52766382051,4.39727933366145,0.385066358926154,11.4195364817749,3.3401057109138e-30,3.19609787452522e-28,"Up regulated"
"CGREF1",326.517369529197,3.3544355647517,0.294127176397681,11.4047114103331,3.96088644019849e-30,3.7724442671345e-28,"Up regulated"
"RHBDL1",236.701864802975,2.61262110921707,0.229174364475664,11.4001455406872,4.17420676977016e-30,3.95716738761111e-28,"Up regulated"
"ZG16B",329.664784867698,3.61759868725265,0.317534232655684,11.3927832504767,4.54244245577273e-30,4.28636619631451e-28,"Up regulated"
"FHL2",2892.19538060327,2.2307190320407,0.195873787358278,11.3885531194658,4.76841862357721e-30,4.46864258120966e-28,"Up regulated"
"TNS4",1636.75324045975,4.07697519918541,0.358832762613354,11.3617696708993,6.48181308919572e-30,6.04658449797826e-28,"Up regulated"
"AGR2",27290.1064094463,2.85459911130227,0.252056465356796,11.3252366181581,9.84127688724769e-30,9.05641289045165e-28,"Up regulated"
"CDC20",1525.66911679691,2.22683528257226,0.196715078149135,11.3201047094318,1.04347210929072e-29,9.5594679178272e-28,"Up regulated"
"MELK",688.187712036501,2.20418095580969,0.194738544243924,11.3186681371552,1.0607114269998e-29,9.67401968655908e-28,"Up regulated"
"PTBP1P",19.394330746419,2.92054867266792,0.258279808510677,11.3076925738358,1.20209266486188e-29,1.09147342652426e-27,"Up regulated"
"BBOX1.AS1",82.8355155682898,4.43405261859098,0.392237733632885,11.3045029541728,1.246580174322e-29,1.12935741336192e-27,"Up regulated"
"GCKR",48.8930858749676,3.85313596547594,0.341481473213377,11.2835871569181,1.58162352891053e-29,1.42342633849681e-27,"Up regulated"
"ENSG00000270933",50.6496083980367,2.98051350580745,0.26415550920845,11.2831775295493,1.58900749781763e-29,1.42379950336252e-27,"Up regulated"
"C2CD4A",722.410101322703,3.30299602925891,0.292903524464256,11.2767370597549,1.70970382701833e-29,1.52525739450092e-27,"Up regulated"
"PAEP",3575.39739060726,5.84260263387041,0.519551186442542,11.2454803036362,2.43766198873829e-29,2.14656101719521e-27,"Up regulated"
"PODXL2",2237.05410163945,2.61192450442014,0.23260886614944,11.2288260875753,2.94363386950395e-29,2.58653626395832e-27,"Up regulated"
"LINC01833",72.9164306554208,5.90407827343228,0.526071150788554,11.2229653053249,3.14543268893415e-29,2.75792348148413e-27,"Up regulated"
"LINC02362",116.780946539333,2.76325376501255,0.246622800712445,11.2043726574755,3.88093426204969e-29,3.37385304283166e-27,"Up regulated"
"CDC37P2",12.5240893258378,3.68476220396073,0.328900302163345,11.2032800813017,3.92911013092799e-29,3.40848218343071e-27,"Up regulated"
"PLPP4",105.587631216241,3.50658638063767,0.313713158379384,11.1776834569273,5.24410051632477e-29,4.52956839101519e-27,"Up regulated"
"DQX1",60.0895063283008,3.76939304875008,0.337416174162115,11.1713466555372,5.6320458133556e-29,4.84462652395572e-27,"Up regulated"
"PSCA",2223.50767590415,5.39382633619901,0.482840346126057,11.1710348554651,5.65185275187424e-29,4.85145066363087e-27,"Up regulated"
"HMGB3",12745.4477925933,2.3170586680716,0.207420474672853,11.1708290694354,5.6649630464464e-29,4.85250996047701e-27,"Up regulated"
"FGF19",39.2419043622124,7.13827841215832,0.639796720115787,11.1571037920708,6.61102925154279e-29,5.63924935675965e-27,"Up regulated"
"IGFL2",117.257177802969,3.6835837780879,0.330417068680165,11.1482853861085,7.2999449550102e-29,6.20100729556677e-27,"Up regulated"
"RAD54L",274.078537214022,2.04663816334577,0.183984862255635,11.1239486675925,9.59301124526857e-29,8.09836459649645e-27,"Up regulated"
"GDPD2",12.4553679501688,3.03179335956514,0.272750927469464,11.1156115496787,1.05326488549572e-28,8.83682750646193e-27,"Up regulated"
"IGHV7.81",36.5115761456807,3.16830206913041,0.285678538605395,11.0904448216418,1.39591893861461e-28,1.16399697781336e-26,"Up regulated"
"CST4",23.9601895538085,5.68367846733489,0.513229827215792,11.0743338869608,1.67118267752084e-28,1.38786286627691e-26,"Up regulated"
"IGLV1.51",4661.76629292352,3.22159851217061,0.291317579204435,11.0587164735082,1.98923697797046e-28,1.64198451884637e-26,"Up regulated"
"LINC00896",37.429574460101,3.04550808117167,0.275497296103537,11.0545842890128,2.08299571798042e-28,1.71245718392278e-26,"Up regulated"
"KISS1R",80.568633822588,4.2211662205741,0.382538828013908,11.0346085454641,2.60182018105247e-28,2.12615541555246e-26,"Up regulated"
"GNB3",58.5931379416763,2.15372092623722,0.19542073365327,11.0209438168343,3.02866633808694e-28,2.45532297436299e-26,"Up regulated"
"ENSG00000235721",22.4698028897335,3.47915557064736,0.316435790341789,10.9948232053316,4.0470583320357e-28,3.26795961242384e-26,"Up regulated"
"CARD11",1468.6053647034,2.1737672990841,0.197988783625297,10.9792446788201,4.80928010294906e-28,3.84544766587858e-26,"Up regulated"
"ERN2",1133.52511271406,4.34779991605947,0.396141292027557,10.9753767243154,5.01961824599477e-28,4.00579261549024e-26,"Up regulated"
"F5",944.362488223559,3.43794658210373,0.313923874012078,10.9515295481205,6.53349264767387e-28,5.13369184790975e-26,"Up regulated"
"TRIM54",110.509048472015,3.95365757014478,0.361064171684196,10.9500135438607,6.64376817301887e-28,5.21032099388441e-26,"Up regulated"
"FAM155B",139.76683197825,3.13120732148179,0.285990173294166,10.9486535338438,6.74426639203591e-28,5.27900345808803e-26,"Up regulated"
"TLL2",55.2401806748254,3.01809607061668,0.275920706228433,10.9382732157768,7.56265768727529e-28,5.86342752266378e-26,"Up regulated"
"CILP2",543.402626354933,2.81881395450018,0.257866371729024,10.9312972280941,8.1672423150135e-28,6.30822974951109e-26,"Up regulated"
"IL36G",28.6691752392491,4.59617610943504,0.420668583138595,10.9258839230235,8.66921700255937e-28,6.68331202844478e-26,"Up regulated"
"KIF2C",1022.09601405645,2.04256590264568,0.187248054680743,10.9083424451498,1.05156188902316e-27,8.04602382464365e-26,"Up regulated"
"CPT1B",123.720326747659,2.19727368270048,0.201590849472132,10.8996697442074,1.1567637964721e-27,8.81794999254733e-26,"Up regulated"
"INSL3",19.0743844285158,2.22175495907026,0.204177271754004,10.8814998848014,1.41219898778944e-27,1.07251000821726e-25,"Up regulated"
"ADGRF4",270.931119692066,3.5654264998758,0.327793064910682,10.8770650802125,1.48259891405969e-27,1.12180572276972e-25,"Up regulated"
"HOXB9",453.464338394031,5.89639232751829,0.542444899833375,10.8700299870632,1.60148203729746e-27,1.20728698453758e-25,"Up regulated"
"GAD1",168.603234494625,3.28211363411371,0.30211631354843,10.8637418336153,1.71571750485523e-27,1.28628443175926e-25,"Up regulated"
"ABCA4",985.984729530188,3.79425667698189,0.349381179530009,10.859934361908,1.78877733970282e-27,1.33615453972427e-25,"Up regulated"
"HTR3A",385.01114949757,4.04305047369237,0.372299797374061,10.8596633740044,1.7940932788536e-27,1.33767987738466e-25,"Up regulated"
"COL1A1",134384.366909412,2.55736779138174,0.236567427305573,10.8103123938462,3.07620696020019e-27,2.26469802138414e-25,"Up regulated"
"WASIR2",24.4620728960969,2.95737615389021,0.273593155634257,10.809393776808,3.10716591873664e-27,2.28337576031763e-25,"Up regulated"
"ASPHD1",504.122081801119,2.84196578625302,0.262940097385907,10.8084153558443,3.1404802125414e-27,2.30371420115313e-25,"Up regulated"
"ZPLD1",29.7854845714486,3.9658944986246,0.367038724554565,10.8051119222844,3.25559744593103e-27,2.37961459827005e-25,"Up regulated"
"ENSG00000172782",50.0841988433146,5.68434449163811,0.52668055375792,10.7927745785937,3.72374445625972e-27,2.7120940238559e-25,"Up regulated"
"FCRL5",669.69318088097,2.812050401102,0.260576713151931,10.7916412295155,3.76995988285932e-27,2.74086816465745e-25,"Up regulated"
"MKI67",3379.67830055923,2.03899040507123,0.18897243112577,10.7898829100325,3.84278832150785e-27,2.78390936220725e-25,"Up regulated"
"LINC02159",84.0157935226584,3.64728692621906,0.338141777417612,10.7862653176824,3.99704319225349e-27,2.89053429720859e-25,"Up regulated"
"GALNT14",918.170673610579,2.84109834498941,0.263476365135836,10.7831241087779,4.13595527902699e-27,2.98044085971364e-25,"Up regulated"
"AKR7L",68.7688608942755,3.28102831070019,0.304481827329967,10.7757771275608,4.4798298345451e-27,3.21689573303477e-25,"Up regulated"
"MIR4653",12.4592106144989,2.94247089666622,0.273449172110923,10.7605770898901,5.28382343549704e-27,3.78757441668374e-25,"Up regulated"
"AQP6",42.294919771977,3.84438602042021,0.357508503688101,10.7532715467214,5.7196237925936e-27,4.08563126820947e-25,"Up regulated"
"PABPC1L",1545.52543337149,2.09285710428381,0.194953329773403,10.7351698312431,6.9590894889202e-27,4.95368357888137e-25,"Up regulated"
"GPR35",430.614580430717,2.84849592760725,0.26557523910449,10.725758685984,7.70521244270155e-27,5.46575130549206e-25,"Up regulated"
"UBE2C",1689.0578680489,2.35808614320748,0.220076111790943,10.714866434243,8.66822866801413e-27,6.12759783990293e-25,"Up regulated"
"TROAP",611.619669445118,2.18897049072438,0.204368133355588,10.7109188442589,9.04594782126665e-27,6.36159005213656e-25,"Up regulated"
"IGHJ3P",33.80432411289,3.40041473997662,0.317522509847773,10.7092084325198,9.21463105067297e-27,6.46908264775682e-25,"Up regulated"
"IGHV5.51",4926.02927030132,3.12506647019972,0.292097736154695,10.6987014392494,1.03214484364997e-26,7.22130242580382e-25,"Up regulated"
"SCN8A",221.495820521701,2.58431842091454,0.241617196028455,10.6959209170286,1.06357799602599e-26,7.42850142557706e-25,"Up regulated"
"BCAS1",1471.29242876421,3.47512485513277,0.325579364924082,10.6736643335584,1.3518765951613e-26,9.39393295947206e-25,"Up regulated"
"COL7A1",1249.19644848464,3.09545189438155,0.290126067617242,10.6693339202644,1.41638047935316e-26,9.82544821831762e-25,"Up regulated"
"ENSG00000233539",64.0188741374084,3.53685558117588,0.331509913006212,10.6689285671817,1.42257239372451e-26,9.8516754974898e-25,"Up regulated"
"ENSG00000251138",44.4907237798769,4.94454105823473,0.463519108053147,10.667394228908,1.44625397345712e-26,9.98183971308861e-25,"Up regulated"
"MMP12",1554.59315863194,3.42574208887352,0.321182276834221,10.6660371258335,1.46752552101597e-26,1.01115725570306e-24,"Up regulated"
"ENSG00000255624",44.1962876417301,2.35319652052099,0.220679654607268,10.6634049464544,1.50967104072434e-26,1.03844527025178e-24,"Up regulated"
"EXO1",421.249840373993,2.03421433335309,0.190887696595684,10.6566026497859,1.62422638082053e-26,1.11349439083802e-24,"Up regulated"
"IGHGP",3791.27861845246,2.89648514423335,0.272040576410171,10.6472541061895,1.79584283061643e-26,1.22908445923211e-24,"Up regulated"
"SSTR5.AS1",14.4633126077697,6.64908070348521,0.62462204942963,10.6449663593477,1.84050743951023e-26,1.25754671356101e-24,"Up regulated"
"PSAT1",1233.92820143084,2.23698153007653,0.210221573105704,10.6410655054499,1.91921928491251e-26,1.30695634603734e-24,"Up regulated"
"MGAM2",20.291259306673,4.40827692281599,0.414708981106067,10.6298081875601,2.1655741204153e-26,1.46253211547188e-24,"Up regulated"
