"feature_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","type"
"ALPK2",75.4750695551149,3.05467233961635,0.226129180426458,13.5085278859434,1.39278666699693e-41,4.06073662200387e-40,"Up regulated"
"RTBDN",38.3804863601872,5.23511399326831,0.387888639757615,13.496435462868,1.64126988573637e-41,4.77251698583341e-40,"Up regulated"
"ENSG00000273162",17.5329935346008,2.19114608732451,0.162366220633974,13.4950858544898,1.67160323639553e-41,4.85750188144369e-40,"Up regulated"
"FAM155B",139.76683197825,3.20920598746669,0.237808535568563,13.4949150575861,1.67548154410158e-41,4.86554961440325e-40,"Up regulated"
"HOXC10",298.230802889208,6.1761104603498,0.457693973437898,13.493973743982,1.69701720861078e-41,4.92157422978403e-40,"Up regulated"
"LINC02544",25.7283822456371,3.69433048824469,0.273866862710701,13.4895125743898,1.80288507868105e-41,5.21825820365738e-40,"Up regulated"
"ERFE",234.726935809755,3.30426176802457,0.245144111281017,13.4788543390168,2.08316373539701e-41,6.01362773325563e-40,"Up regulated"
"TRIM15",75.8600622493833,6.09216083665009,0.4522930824659,13.4694981480496,2.36467753420293e-41,6.81284868833162e-40,"Up regulated"
"CXCL14",7040.52766382051,4.28109225454114,0.317886721968484,13.4673516025799,2.43442336004991e-41,7.00919046034318e-40,"Up regulated"
"DCST2",105.020097521721,2.41688771983391,0.179508676068796,13.4639047691915,2.55072317335697e-41,7.3392250572938e-40,"Up regulated"
"APOBEC1",33.1362026399326,7.5550544125405,0.561170205197874,13.4630355328229,2.58091431902788e-41,7.42122800816674e-40,"Up regulated"
"NRK",417.224312017994,3.84306307772193,0.285485534344497,13.4614984487602,2.63517425312959e-41,7.57228625101985e-40,"Up regulated"
"HORMAD1",264.972775739885,4.55956503991006,0.338729668409408,13.4607785061186,2.66097731244018e-41,7.64142823904205e-40,"Up regulated"
"DMRTA2",103.598211694955,5.13430837581219,0.381458470517638,13.4596785040451,2.70088795041916e-41,7.75096549224606e-40,"Up regulated"
"ENSG00000253339",58.3020523443452,4.56247648177957,0.339020713767039,13.4578103829807,2.77003641153525e-41,7.94421096089903e-40,"Up regulated"
"CCDC185",17.197273987068,4.80167664318379,0.35692304325173,13.452974622872,2.95731878692389e-41,8.46472218208958e-40,"Up regulated"
"TAS2R2P",6.86266744423673,4.96543095651636,0.369245577364869,13.4475028569124,3.18445779866421e-41,9.09705883773352e-40,"Up regulated"
"IL22RA2",67.4268148205407,3.61198524332677,0.268715889355552,13.4416511505487,3.44659337006404e-41,9.82671023294608e-40,"Up regulated"
"HOXC11",121.144290833013,7.05288601787506,0.524925698227215,13.4359701605278,3.72158717337841e-41,1.05832484498167e-39,"Up regulated"
"COL5A2",9352.38138649765,2.24528190379226,0.167148920183485,13.4328232651909,3.88319625747731e-41,1.10213951217236e-39,"Up regulated"
"STRIP2",558.59300323039,2.87192212372458,0.213819306102925,13.4315379470091,3.95119425070082e-41,1.11999000340117e-39,"Up regulated"
"C1orf220",33.7999548811182,2.30620150445696,0.171759527851664,13.4269203770091,4.20539579571905e-41,1.19127541717467e-39,"Up regulated"
"ENSG00000250258",32.5621136552427,4.67048905168024,0.347937367074047,13.4233614830059,4.41235824559124e-41,1.24909591908579e-39,"Up regulated"
"UCHL1",3117.28586551348,3.6860294536051,0.274792407038396,13.4138693762745,5.01523340584077e-41,1.41428937413166e-39,"Up regulated"
"GTF2IP7",44.1278819067798,3.03845922949133,0.226594168866677,13.4092560487692,5.33715186338907e-41,1.50410331800674e-39,"Up regulated"
"UCA1",134.972163111725,4.79008533852305,0.357509975066606,13.3984662599432,6.17255737824432e-41,1.73619003333322e-39,"Up regulated"
"LINC00887",23.3158286594603,4.12169223906712,0.307668552253354,13.396534058746,6.33533416174649e-41,1.7808336174457e-39,"Up regulated"
"ENSG00000261104",45.5481967639924,3.88238924340027,0.289848465337209,13.3945482129206,6.50707911588778e-41,1.82793933755467e-39,"Up regulated"
"CDC37P2",12.5240893258378,3.98084942566067,0.297312639966811,13.3894388953832,6.97053518738458e-41,1.95437772196325e-39,"Up regulated"
"NAT8L",174.83419333564,3.53450339071776,0.264079218955245,13.384254182139,7.47438662744463e-41,2.09430785967844e-39,"Up regulated"
"SCAT1",56.7376129577125,3.03893430421324,0.227174706686149,13.3770803472926,8.23178649790504e-41,2.30505781583647e-39,"Up regulated"
"CRABP1",81.8553963782984,5.23381327107901,0.391749154491502,13.3601137643107,1.03405989228436e-40,2.87903007700161e-39,"Up regulated"
"COL24A1",172.299816767495,2.01528731345306,0.150928317837587,13.3526123018326,1.14366779971918e-40,3.18218131793772e-39,"Up regulated"
"MESP1",193.891799328631,2.44088418862855,0.182894331175267,13.3458712084929,1.2519826507797e-40,3.47474678896662e-39,"Up regulated"
"SLC2A5",422.149334754724,2.44878988342164,0.18362844074372,13.3355697706941,1.43752193757524e-40,3.98716972812034e-39,"Up regulated"
"LINC00880",26.2905204117618,3.5356876703026,0.265185796557865,13.3328696943658,1.49051908964912e-40,4.12633988231631e-39,"Up regulated"
"LINC01607",38.6838558822961,2.59040378531543,0.194406370915203,13.3246856732145,1.66331853785571e-40,4.5960172621266e-39,"Up regulated"
"MIOX",75.3613403839004,4.19659179566947,0.315072995912909,13.3194270854919,1.7847178369095e-40,4.92525999784604e-39,"Up regulated"
"PRSS50",83.5055220972534,3.41777295763332,0.256606248661504,13.3191337914058,1.79174243381553e-40,4.94153779091085e-39,"Up regulated"
"SMC1B",99.1811279580565,3.69553776365775,0.277500463431576,13.317230962279,1.83798912211321e-40,5.06589979203551e-39,"Up regulated"
"PGLYRP3",31.5814021186992,5.94647047051139,0.446928145822609,13.3052047092859,2.15900987425213e-40,5.93207227753971e-39,"Up regulated"
"PABPC1L",1545.52543337149,2.14176150541839,0.161015828963645,13.3015587299927,2.26692577693899e-40,6.22079025430306e-39,"Up regulated"
"PCMTD1P3",9.72187769570437,4.52979347846444,0.340565352952958,13.3008053790197,2.28988386839971e-40,6.27986339134444e-39,"Up regulated"
"POU4F1",40.7619532509696,5.34713923650566,0.402388666172326,13.2884936530884,2.69958229900557e-40,7.36660271754137e-39,"Up regulated"
"BMP8A",62.659886851088,2.36210177337685,0.177806777244839,13.2846554556481,2.8416340246547e-40,7.73979263611567e-39,"Up regulated"
"HIST1H3H",208.183701300393,2.76523843788947,0.208364608029773,13.2711522558301,3.40307413950673e-40,9.228893088221e-39,"Up regulated"
"ZP3",294.439894089797,2.10317655500499,0.158480289546754,13.2709030316638,3.41441172026316e-40,9.253920436901e-39,"Up regulated"
"PRSS3",180.050118145445,4.82920036847023,0.364253268187769,13.2578093053123,4.06600638677179e-40,1.09859787096773e-38,"Up regulated"
"SCG5",535.364238357327,2.98172629407871,0.224952118232171,13.2549376174414,4.22468069047639e-40,1.13936548259013e-38,"Up regulated"
"HIST1H2AE",75.5569662088049,3.85184609535632,0.290670803751155,13.2515754786776,4.4182948614023e-40,1.19084987852255e-38,"Up regulated"
"LINC00665",1003.31782373122,2.42838372352036,0.183294530615899,13.2485334688416,4.60106445757507e-40,1.23858961554562e-38,"Up regulated"
"YWHAEP7",22.9817597082743,4.02437008437186,0.30383382169867,13.2452998875256,4.8035924136999e-40,1.2915247029457e-38,"Up regulated"
"MMP3",97.1271294066355,3.95315744836277,0.298863516553553,13.2273001868878,6.10408531947668e-40,1.63417425096594e-38,"Up regulated"
"XKRX",694.059452851041,2.86937168409442,0.217099264970147,13.2168650340156,7.01263250022836e-40,1.87169891409684e-38,"Up regulated"
"HIST1H1D",31.4405157227687,5.25034205709943,0.397482431396092,13.2089914984631,7.78605944038404e-40,2.07308557150856e-38,"Up regulated"
"LINC01234",53.9883220310607,6.84436609348997,0.518302467656635,13.2053511619092,8.17177376056337e-40,2.17314703539249e-38,"Up regulated"
"HECW1",89.7254797864428,2.48278718639573,0.188028574799779,13.2043078507589,8.28578061102215e-40,2.20079762367458e-38,"Up regulated"
"GAREM2",391.498815217463,2.04045873329253,0.154636666216835,13.1951805688267,9.35304920683641e-40,2.48127234671569e-38,"Up regulated"
"SLC7A11",1985.654265002,3.16753548020015,0.240214939470592,13.186255139589,1.05286941780677e-39,2.78642081929695e-38,"Up regulated"
"SPTB",1407.56214363348,3.42994583047042,0.260371996873829,13.1732516232631,1.25091831843641e-39,3.29663933301329e-38,"Up regulated"
"TESC",3641.28686817019,3.62605853635946,0.27540379333601,13.1663347568181,1.37093221200183e-39,3.60426210487886e-38,"Up regulated"
"GPR87",471.866263809789,4.24151438628881,0.322180403596094,13.1650290922295,1.39483897575008e-39,3.66491852796034e-38,"Up regulated"
"COL7A1",1249.19644848464,3.15469344147719,0.239654043050345,13.1635310688853,1.42277884944835e-39,3.73609294643593e-38,"Up regulated"
"ENSG00000220154",26.1230748262602,4.9151681172699,0.373733377986432,13.1515363806985,1.66751382805834e-39,4.363079264244e-38,"Up regulated"
"ARNTL2",1651.38355861231,2.59589657569308,0.197507224435212,13.1432993558401,1.85939072003675e-39,4.85355177897042e-38,"Up regulated"
"TNS4",1636.75324045975,3.89524841181863,0.296383063447035,13.1426147179787,1.87629396378193e-39,4.89476235652718e-38,"Up regulated"
"ENSG00000105696",1059.99640137297,4.25590341344148,0.323874207025329,13.1406062018043,1.92676954217785e-39,5.02345340114211e-38,"Up regulated"
"ENSG00000253395",17.072899538826,2.91413359540769,0.221848762492316,13.1356765873716,2.05645113448994e-39,5.35519402553614e-38,"Up regulated"
"MYO3B",137.329747689517,3.60287329982396,0.274548754848234,13.122890693187,2.43467734193893e-39,6.32137320041056e-38,"Up regulated"
"ANKS4B",155.27044684514,6.03632644392854,0.46018991127014,13.1170334162,2.63031310019272e-39,6.813194127707e-38,"Up regulated"
"EPHX3",807.001712383416,2.30922235739991,0.176082027521491,13.1144693748944,2.72079876477396e-39,7.03926468157526e-38,"Up regulated"
"FAM72D",28.580764856805,2.46535736531152,0.188036411500915,13.1110636798103,2.84578904070905e-39,7.35830155081158e-38,"Up regulated"
"ENSG00000246982",40.2531172609305,2.28722668560096,0.174650394259283,13.0960293293434,3.46938741651629e-39,8.93912216378851e-38,"Up regulated"
"BCAN",78.815268292651,2.94117521160524,0.224615091699508,13.0942902783219,3.54976884717817e-39,9.13014696631484e-38,"Up regulated"
"LINC00337",29.3112793670154,3.04304440067264,0.232422573748725,13.0927231016834,3.62379079759571e-39,9.30962039857741e-38,"Up regulated"
"ENSG00000260328",36.1643352208142,3.27441041640079,0.250163225277524,13.0890957804379,3.80105833547006e-39,9.74790407376334e-38,"Up regulated"
"CELF5",62.6537492981482,3.41709943536347,0.261109221490127,13.0868585025929,3.91466587135831e-39,1.00333892388628e-37,"Up regulated"
"LINC00973",74.0038947379567,6.45921334538706,0.493930822261015,13.0771619309348,4.44737228644507e-39,1.13787900033191e-37,"Up regulated"
"LINC00460",108.808236388547,4.30903261881886,0.329664770803981,13.0709526781101,4.82573512065748e-39,1.23396521771171e-37,"Up regulated"
"ENSG00000275437",43.2376694055147,2.32171361758775,0.177634669856373,13.0701603435015,4.87626356717134e-39,1.24615940048871e-37,"Up regulated"
"MAGEA12",215.677899477198,8.89863204432566,0.680995148245641,13.0671005032122,5.07638126046549e-39,1.29654559562262e-37,"Up regulated"
"SHOX2",88.1934537549914,3.32251418925067,0.254389374515326,13.0607427907745,5.51866748546223e-39,1.4070517756804e-37,"Up regulated"
"CSAG1",158.614797262456,7.4676913191338,0.5720081280305,13.0552188914624,5.93392338856586e-39,1.51117019365572e-37,"Up regulated"
"ENSG00000262136",13.841350276249,3.02832257365319,0.232355694622094,13.0331325796791,7.92844714075452e-39,2.00861623608064e-37,"Up regulated"
"ENSG00000270933",50.6496083980367,2.89445492274078,0.222266646031606,13.0224438727941,9.12044379609389e-39,2.30793514030452e-37,"Up regulated"
"ENSG00000279878",26.1874895099253,3.98793184575902,0.306261064578503,13.0213478205187,9.25232016378135e-39,2.33995709778998e-37,"Up regulated"
"ANXA10",561.208948350942,5.87787596309284,0.451443914666322,13.020168778745,9.39629891678052e-39,2.37500115304961e-37,"Up regulated"
"IGHG1",256630.731214125,3.09616325703329,0.237826379358065,13.0185863544253,9.59304358645993e-39,2.42193992825245e-37,"Up regulated"
"C2CD4D.AS1",225.81101249272,2.02247554529898,0.155391846830658,13.015326006795,1.00114116576744e-38,2.52465938004077e-37,"Up regulated"
"HIST1H3D",44.3158334625284,3.55222145687388,0.273060586155569,13.0089131752251,1.08879570213956e-38,2.74255261849494e-37,"Up regulated"
"ENSG00000253525",46.9547096321152,3.45701742033364,0.265763990700393,13.0078473431372,1.10408613694851e-38,2.7778781882548e-37,"Up regulated"
"FGF19",39.2419043622124,7.13631232279057,0.548697148281501,13.005922019353,1.13224994508631e-38,2.84710575016862e-37,"Up regulated"
"METTL7B",748.592811534835,2.62754144056164,0.202056759248673,13.0039769534653,1.16142776895265e-38,2.91839221167947e-37,"Up regulated"
"ENSG00000273821",20.734230857828,2.16593428547717,0.16665065233823,12.9968545282454,1.27479596015819e-38,3.19638696775892e-37,"Up regulated"
"PRR36",989.769414099701,2.22586111363316,0.171407316525544,12.985799899046,1.47291225426954e-38,3.68261634217054e-37,"Up regulated"
"CST4",23.9601895538085,5.80878314354874,0.44756292416782,12.9786960221277,1.61608530818068e-38,4.03598219907e-37,"Up regulated"
"HMGA2.AS1",33.6356262328968,3.41045072325009,0.263114609383377,12.9618447688734,2.01346330211135e-38,5.02266948455621e-37,"Up regulated"
"PDIA2",115.453274752055,4.41193797980687,0.340538323211662,12.9557752507774,2.17923295227656e-38,5.4331001541445e-37,"Up regulated"
"HIST1H1E",38.4947957863467,3.76151214683871,0.290503738346601,12.9482400751444,2.40402315715675e-38,5.99012675257701e-37,"Up regulated"
"SLC17A9",1225.90543234855,2.44138182741748,0.18863793979172,12.942156970719,2.6021944490404e-38,6.46921757673902e-37,"Up regulated"
"ENSG00000266830",22.7540113230297,6.58323279042208,0.509122093031313,12.9305580734584,3.0261427640393e-38,7.50192759001584e-37,"Up regulated"
"DSP",16691.7277321541,2.27795241920796,0.176341049380593,12.9178794569353,3.56840813100271e-38,8.81633898537545e-37,"Up regulated"
"FUT6",327.021051517595,3.77698296931173,0.292431690959562,12.9157785769327,3.66715829453627e-38,9.05012591709545e-37,"Up regulated"
"MESP2",59.3388391456843,3.16527757793929,0.245095160708578,12.9144841896852,3.72934752535526e-38,9.19842833418007e-37,"Up regulated"
"ENSG00000255345",20.4508585233878,4.43914286109538,0.343794846069281,12.9121856009465,3.84237884603967e-38,9.47189558344801e-37,"Up regulated"
"PPFIA4",244.324644051968,2.51682156197406,0.194953217733773,12.9098744367021,3.9594617639752e-38,9.75503777324355e-37,"Up regulated"
"LINC01983",34.3524754058374,3.94768872299343,0.3058798419969,12.9060113841482,4.16313313260386e-38,1.02453235404108e-36,"Up regulated"
"IGFBP3",15458.2965835005,2.28984173874548,0.177567540616642,12.8956099228131,4.76478342579714e-38,1.1693172927324e-36,"Up regulated"
"ENSG00000229312",11.2379266322711,5.30116754259608,0.411308806960036,12.8885339990086,5.22271743681349e-38,1.28026602463653e-36,"Up regulated"
"PKD1L2",187.782284267361,3.46129918669099,0.268930793095497,12.8705945007268,6.58930134828953e-38,1.60986611281512e-36,"Up regulated"
"OVOL1",242.316833462911,2.32783512956709,0.181005371227156,12.8605859250758,7.50059510572344e-38,1.8314892189429e-36,"Up regulated"
"KRT83",28.7252620107084,5.6419543406822,0.438759767719763,12.8588689204652,7.66906363212312e-38,1.87158422199071e-36,"Up regulated"
"ARTN",116.381279644988,2.85821182986058,0.222303959074158,12.857224143755,7.83397118477685e-38,1.90970456453791e-36,"Up regulated"
"ENSG00000278876",16.726632660177,2.55504396796558,0.198778185294761,12.8537443088979,8.19457235296136e-38,1.99539201040839e-36,"Up regulated"
"PLOD2",5594.24509966267,2.20535102494573,0.171760007579317,12.8397236121879,9.82245143047762e-38,2.38516517054747e-36,"Up regulated"
"FAM72C",18.9183697655287,2.93673389437713,0.22890360409014,12.8295659915458,1.11989751897085e-37,2.71341707536841e-36,"Up regulated"
"HOXB13",122.293541487376,6.65886121911694,0.519056749782642,12.8287730039256,1.13141791122644e-37,2.73981713723538e-36,"Up regulated"
"LINC01711",13.4101661754802,4.02402664317675,0.31409214758844,12.8116117326483,1.41171493610935e-37,3.40168257449436e-36,"Up regulated"
"IL17C",33.8816521846922,4.29595053884499,0.335344350269851,12.8105648280284,1.43089192190202e-37,3.44599926680234e-36,"Up regulated"
"HIST1H2AG",91.2256941356742,3.03607512851213,0.23709610799663,12.8052508080617,1.53229933399188e-37,3.68415136856053e-36,"Up regulated"
"CPHL1P",38.8604007105299,3.9057817156942,0.30519817438192,12.797526471461,1.6925697295617e-37,4.06059415874454e-36,"Up regulated"
"CHRNA9",175.788288374906,5.20234223125566,0.406611444103479,12.7943822209089,1.76248442566958e-37,4.2260138860085e-36,"Up regulated"
"SPOCK1",694.35029759288,3.26310301983836,0.255064396370436,12.7932516896606,1.78831805905143e-37,4.28327555202606e-36,"Up regulated"
"RNU1.106P",13.6483318295561,3.25898799737004,0.25488962846996,12.7858791938022,1.96626571705846e-37,4.69411171919522e-36,"Up regulated"
"B3GNT4",113.019343524117,2.27047766283621,0.177644726843956,12.7810023025936,2.0935403640178e-37,4.98981301644415e-36,"Up regulated"
"ALDH3B2",574.386164147398,2.93952028117814,0.230107370335485,12.7745594454122,2.27431801136218e-37,5.40015151626412e-36,"Up regulated"
"LUCAT1",231.714653013828,3.39564971463349,0.265969913339975,12.7670444825577,2.50486234030127e-37,5.93150861468319e-36,"Up regulated"
"DERL3",1816.32612507411,2.16049284066131,0.169257062020237,12.7645654182689,2.58589819707932e-37,6.11350360935579e-36,"Up regulated"
"COL17A1",3033.3968656722,3.81423969004434,0.298830693299033,12.7638819424332,2.60869438171784e-37,6.16407650917594e-36,"Up regulated"
"ENSG00000281097",15.2339166310968,5.30558509181192,0.415869423942465,12.7578148004118,2.82001307233017e-37,6.65981451026778e-36,"Up regulated"
